authorID,bookID
X24500507,31225
X24500508,54315
X24500509,30646
X2450051,14116
X24500510,30646
X24500511,13375
X24500512,1881
X24500513,16226
X24500514,23449
X24500515,41280
X24500516,41280
X24500517,41280
X24500518,41280
X24500519,41280
X2450052,2044
X2450052,24563
X24500520,41280
X24500521,41280
X24500522,41280
X24500523,41280
X24500524,41280
X24500525,21644
X24500526,37653
X24500527,33542
X24500528,35545
X24500529,14916
X2450053,24563
X24500530,35088
X24500531,3799
X24500532,9089
X24500533,19709
X24500534,19709
X24500535,19709
X24500536,4065
X24500537,41316
X24500538,28461
X24500539,12856
X2450054,3788
X24500540,14414
X24500541,40992
X24500542,40992
X24500543,19395
X24500544,46140
X24500545,18479
X24500546,36343
X24500547,31488
X24500548,26835
X24500549,26835
X2450055,54593
X2450056,7880
X2450057,11664
X2450058,4211
X2450059,61
X245006,1122
X245006,1775
X2450060,61
X2450061,5707
X2450062,11951
X2450063,11951
X2450064,11951
X2450065,2096
X2450066,15482
X2450067,22939
X2450068,20782
X2450069,15223
X2450069,6350
X245007,50008
X2450070,18212
X2450071,5142
X2450072,46110
X2450073,46110
X2450074,46110
X2450075,46110
X2450076,46110
X2450077,34481
X2450078,43775
X2450079,43775
X245008,50008
X2450080,53097
X2450081,38092
X2450082,5919
X2450082,8782
X2450083,8782
X2450084,8782
X2450085,12522
X2450086,32912
X2450087,40031
X2450088,43708
X2450089,33290
X245009,13464
X2450090,10724
X2450090,14964
X2450091,41553
X2450091,42750
X2450092,28597
X2450093,28597
X2450094,22278
X2450095,22278
X2450096,22278
X2450097,10110
X2450097,34134
X2450097,39432
X2450098,24927
X2450099,4620
X2450099,4625
Y250001,34498
Y2500010,4041
Y25000100,13111
Y25000101,7237
Y25000102,29508
Y25000103,44622
Y25000104,44622
Y25000105,52636
Y25000106,52636
Y25000107,52636
Y25000108,43152
Y25000109,38088
Y2500011,25621
Y25000110,32302
Y25000111,32302
Y25000112,14491
Y25000113,41756
Y25000114,46974
Y25000115,1101
Y25000115,1507
Y25000116,41221
Y25000117,29439
Y25000118,40167
Y25000119,46685
Y2500012,15955
Y2500012,3819
Y25000120,37466
Y25000121,31072
Y25000122,15131
Y25000123,44671
Y25000124,44671
Y25000125,41896
Y25000125,6717
Y25000126,14089
Y25000127,32672
Y25000128,1954
Y25000129,1954
Y2500013,3819
Y25000130,1223
Y25000130,1954
Y25000131,43186
Y25000132,4593
Y25000133,34974
Y25000134,21643
Y25000134,27356
Y25000134,42618
Y25000135,21643
Y25000135,27356
Y25000136,23972
Y25000136,25857
Y25000136,46700
Y25000137,17816
Y25000137,28823
Y25000137,4431
Y25000137,4444
Y25000137,4466
Y25000138,17159
Y25000139,6410
Y2500014,22606
Y25000140,7957
Y25000141,34571
Y25000142,34571
Y25000143,34384
Y25000144,34384
Y25000145,34384
Y25000146,15251
Y25000147,365
Y25000148,26007
Y25000149,33494
Y2500015,49143
Y25000150,5904
Y25000151,5904
Y25000152,5904
Y25000153,25764
Y25000154,30391
Y25000155,43250
Y25000156,33310
Y25000156,36345
Y25000157,36345
Y25000158,23758
Y25000159,278
Y2500016,21574
Y2500016,6629
Y25000160,22707
Y25000160,22710
Y25000161,51909
Y25000162,45873
Y25000163,45873
Y25000164,45873
Y25000165,45873
Y25000166,45873
Y25000167,15976
Y25000168,15976
Y25000168,2138
Y25000168,32488
Y25000169,17155
Y2500017,22329
Y25000170,22405
Y25000171,38832
Y25000172,18124
Y25000173,43584
Y25000174,15489
Y25000175,15489
Y25000176,15489
Y25000177,30563
Y25000178,41506
Y25000179,7891
Y2500018,5478
Y2500018,5572
Y2500018,5599
Y25000180,48163
Y25000181,8840
Y25000182,5008
Y25000183,11989
Y25000184,3912
Y25000185,43639
Y25000186,43639
Y25000187,7676
Y25000187,7694
Y25000187,7707
Y25000187,9762
Y25000187,9774
Y25000188,23162
Y25000188,51493
Y25000189,51493
Y2500019,5478
Y2500019,5572
Y2500019,5599
Y25000190,20033
Y25000191,11489
Y25000192,24737
Y25000193,24737
Y25000194,54826
Y25000195,45628
Y25000196,40372
Y25000197,13235
Y25000198,8523
Y25000199,43038
Y250002,17288
Y2500020,1014
Y2500020,538
Y25000200,28097
Y25000201,28690
Y25000202,43128
Y25000203,43128
Y25000204,15127
Y25000205,16536
Y25000206,2454
Y25000207,31756
Y25000208,3482
Y25000209,3482
Y2500021,12967
Y25000210,10653
Y25000211,37293
Y25000212,37293
Y25000213,40177
Y25000214,40177
Y25000215,528
Y25000216,27779
Y25000217,32447
Y25000218,32447
Y25000219,18703
Y2500022,12967
Y25000220,34915
Y25000221,30199
Y25000222,30199
Y25000223,46409
Y25000224,46409
Y25000225,46409
Y25000226,28823
Y25000226,28959
Y25000226,31100
Y25000226,7540
Y25000227,28959
Y25000228,5040
Y25000229,39453
Y2500023,12967
Y25000230,12528
Y25000231,14875
Y25000231,18058
Y25000232,17376
Y25000233,45471
Y25000234,45471
Y25000235,28387
Y25000236,20795
Y25000236,46709
Y25000237,20795
Y25000238,16894
Y25000239,8158
Y2500024,33359
Y25000240,14749
Y25000241,14749
Y25000242,14749
Y25000243,15076
Y25000244,36549
Y25000245,29545
Y25000246,23643
Y25000246,29545
Y25000247,9193
Y25000248,23384
Y25000249,28402
Y2500025,24126
Y25000250,28402
Y25000251,28402
Y25000252,44075
Y25000253,47161
Y25000254,18631
Y25000255,5698
Y25000256,19107
Y25000257,22150
Y25000258,22150
Y25000259,10897
Y2500026,42331
Y25000260,22847
Y25000261,22847
Y25000262,45949
Y25000263,6926
Y25000264,31193
Y25000265,31193
Y25000266,17816
Y25000267,17816
Y25000268,8182
Y25000269,26889
Y2500027,39933
Y25000270,38683
Y25000271,27382
Y25000272,21391
Y25000272,21472
Y25000273,33093
Y25000274,33464
Y25000275,33464
Y25000276,32698
Y25000277,17215
Y25000278,17215
Y25000279,17215
Y2500028,21322
Y25000280,23697
Y25000281,2016
Y25000282,43543
Y25000283,13094
Y25000284,13094
Y25000285,32746
Y25000286,32746
Y25000287,32746
Y25000288,34627
Y25000289,20131
Y2500029,46128
Y25000290,20131
Y25000290,28505
Y25000291,36005
Y25000292,36005
Y25000293,35148
Y25000294,45723
Y25000295,45723
Y25000296,25232
Y25000297,25232
Y25000298,32420
Y25000299,32420
Y250003,16181
Y2500030,46128
Y25000300,34098
Y25000301,3792
Y25000302,33456
Y25000303,29795
Y25000304,22527
Y25000305,32632
Y25000306,28545
Y25000307,28545
Y25000308,15744
Y25000308,21570
Y25000309,5144
Y2500031,16803
Y25000310,44059
Y25000311,38014
Y25000312,40362
Y25000313,24911
Y25000314,20181
Y25000315,20181
Y25000316,20181
Y25000316,29104
Y25000317,48822
Y25000318,42685
Y25000319,23413
Y2500032,6515
Y25000320,13614
Y25000321,8869
Y25000322,44576
Y25000323,44576
Y25000324,24524
Y25000325,17057
Y25000326,26243
Y25000327,3119
Y25000328,592
Y25000329,214
Y2500033,28465
Y25000330,17937
Y25000331,17937
Y25000332,26392
Y25000333,20478
Y25000334,11067
Y25000335,19400
Y25000336,19400
Y25000337,19400
Y25000338,42072
Y25000339,33513
Y2500034,3073
Y25000340,3249
Y25000341,24640
Y25000342,22844
Y25000343,3582
Y25000344,3582
Y25000344,46412
Y25000345,3582
Y25000346,42580
Y25000347,2909
Y25000347,4764
Y25000348,23728
Y25000349,23728
Y2500035,3073
Y25000350,42233
Y25000351,15422
Y25000352,29743
Y25000353,25412
Y25000354,2966
Y25000355,2966
Y25000356,40579
Y25000357,40579
Y25000358,29697
Y25000359,29697
Y2500036,21362
Y25000360,34420
Y25000361,29832
Y25000362,15979
Y25000363,20025
Y25000364,46848
Y25000365,46978
Y25000366,18323
Y25000367,10351
Y25000368,2297
Y25000369,24580
Y2500037,21362
Y2500037,34666
Y25000370,44875
Y25000371,9210
Y25000372,34093
Y25000372,34570
Y25000373,25345
Y25000374,25345
Y25000375,25345
Y25000376,39721
Y25000377,23813
Y25000378,2652
Y25000379,29959
Y2500038,6963
Y25000380,14837
Y25000381,6626
Y25000381,8724
Y25000382,6626
Y25000382,8724
Y25000383,28505
Y25000384,6661
Y25000385,29452
Y25000386,29827
Y25000387,13781
Y25000388,29730
Y25000389,12909
Y2500039,6963
Y25000390,12909
Y25000391,42130
Y25000392,1153
Y25000393,40895
Y25000394,40895
Y25000395,12425
Y25000396,12425
Y25000397,36696
Y25000398,36696
Y25000399,20510
Y250004,39243
Y2500040,25507
Y25000400,20510
Y25000401,2490
Y25000402,29410
Y25000403,28894
Y25000404,44189
Y25000405,22358
Y25000406,20561
Y25000407,161
Y25000407,31100
Y25000408,44774
Y25000409,32488
Y2500041,22673
Y25000410,46414
Y25000411,37781
Y25000412,40657
Y25000413,40657
Y25000414,32067
Y25000415,32067
Y25000416,5269
Y25000416,6311
Y25000417,25954
Y25000418,25954
Y25000418,29104
Y25000419,39394
Y2500042,22673
Y25000420,39394
Y25000421,18527
Y25000422,35706
Y25000423,31469
Y25000424,1325
Y25000425,26761
Y25000426,26761
Y25000427,19071
Y25000428,4792
Y25000428,5128
Y25000429,46709
Y2500043,21056
Y25000430,46709
Y25000431,34043
Y25000432,11730
Y25000432,1620
Y25000433,1897
Y25000434,5780
Y25000435,23162
Y25000436,30132
Y25000437,41236
Y25000438,17811
Y25000439,22880
Y2500044,2126
Y25000440,20124
Y25000441,19723
Y25000442,55185
Y25000443,19465
Y25000444,3990
Y25000445,1223
Y25000446,12028
Y25000447,17982
Y25000448,11624
Y25000449,749
Y2500045,10447
Y25000450,749
Y25000451,749
Y25000452,29699
Y25000453,34825
Y25000454,34825
Y25000455,34989
Y25000456,46170
Y25000457,3849
Y25000458,7807
Y25000459,19452
Y2500046,33142
Y25000460,19452
Y25000461,19452
Y25000462,6135
Y25000463,41560
Y25000464,34200
Y25000465,14638
Y25000466,41998
Y25000467,39757
Y25000468,39757
Y25000469,39757
Y2500047,23001
Y25000470,39757
Y25000471,22021
Y25000472,25085
Y25000473,29519
Y25000474,3777
Y25000474,4608
Y25000475,23510
Y25000476,41191
Y25000477,17456
Y25000478,17456
Y25000479,31158
Y2500048,12213
Y25000480,22014
Y25000481,22014
Y25000482,37073
Y25000483,39234
Y25000484,49585
Y25000485,964
Y25000486,21351
Y25000487,38911
Y25000488,55398
Y25000489,42650
Y2500049,11474
Y2500049,12213
Y25000490,42650
Y25000491,35628
Y25000492,35628
Y25000493,44852
Y25000494,17466
Y25000495,31493
Y25000496,9856
Y25000497,38604
Y25000498,29104
Y25000499,14978
Y250005,35420
Y2500050,36269
Y25000500,7540
Y25000501,50073
Y25000502,9621
Y25000503,506
Y25000504,18769
Y25000505,18769
Y25000506,30500
Y25000507,20065
Y25000508,46501
Y25000509,33674
Y2500051,24632
Y25000510,26019
Y25000511,26019
Y25000512,5393
Y25000513,40540
Y25000514,26711
Y25000515,26711
Y25000516,9803
Y25000517,9803
Y25000518,35240
Y25000519,46892
Y2500052,20821
Y25000520,6992
Y25000521,20134
Y25000522,22728
Y25000523,22728
Y25000524,17241
Y25000525,17241
Y25000526,17241
Y25000527,13363
Y25000528,33683
Y25000529,33683
Y2500053,20821
Y25000530,32707
Y25000531,32707
Y25000532,32867
Y25000533,29486
Y25000534,3714
Y25000535,3714
Y25000536,24147
Y25000537,17742
Y25000538,8598
Y25000539,8598
Y2500054,30572
Y25000540,9295
Y25000541,16478
Y25000542,16007
Y25000543,16007
Y25000544,42500
Y2500055,30416
Y2500056,30416
Y2500057,19265
Y2500058,11536
Y2500059,22596
Y250006,33515
Y2500060,3055
Y2500061,1179
Y2500062,38829
Y2500063,38829
Y2500064,11942
Y2500065,19003
Y2500066,6193
Y2500067,28649
Y2500067,28713
Y2500068,22008
Y2500069,5870
Y250007,21671
Y2500070,37216
Y2500071,37216
Y2500072,28649
Y2500073,28649
Y2500074,3408
Y2500075,16477
Y2500076,40058
Y2500077,34156
Y2500078,34156
Y2500079,43971
Y250008,44109
Y2500080,43971
Y2500081,41186
Y2500082,40203
Y2500083,40203
Y2500084,39204
Y2500085,39204
Y2500086,29373
Y2500087,52343
Y2500088,52343
Y2500089,42135
Y250009,44109
Y2500090,42135
Y2500091,17254
Y2500091,39757
Y2500092,30044
Y2500093,41168
Y2500094,15380
Y2500095,30483
Y2500096,30483
Y2500097,33263
Y2500098,33263
Y2500098,33387
Y2500099,31038
Z255001,20540
Z2550010,5459
Z2550010,5530
Z2550010,5533
Z2550010,5539
Z2550010,6126
Z25500100,3782
Z25500100,49540
Z25500101,39504
Z25500101,42485
Z25500102,43423
Z25500103,1299
Z25500103,9267
Z25500103,938
Z25500104,42692
Z25500105,23365
Z25500105,42692
Z25500106,32069
Z25500107,24995
Z25500108,15013
Z25500109,1473
Z25500109,28709
Z2550011,45946
Z25500110,3877
Z25500111,3877
Z25500112,44182
Z25500113,5610
Z25500114,25144
Z25500115,11280
Z25500116,47208
Z25500117,47208
Z25500118,47208
Z25500119,577
Z2550012,4142
Z2550012,4189
Z25500120,10362
Z25500121,21460
Z25500121,23496
Z25500122,5293
Z25500123,33758
Z25500124,4056
Z25500125,23026
Z25500126,20528
Z25500126,25299
Z25500127,5530
Z25500127,5533
Z25500127,5539
Z25500128,36307
Z25500129,36307
Z2550013,4142
Z2550013,4189
Z25500130,22152
Z25500131,4756
Z25500132,4756
Z25500133,5006
Z25500134,7439
Z25500135,17085
Z25500136,21377
Z25500136,23497
Z25500137,29760
Z25500138,29760
Z25500139,21073
Z2550014,4142
Z2550014,4189
Z25500140,21073
Z25500141,42556
Z25500142,42556
Z25500143,35260
Z25500144,35260
Z25500145,35260
Z25500146,14854
Z25500147,18752
Z25500148,18752
Z25500149,18752
Z2550015,4142
Z2550015,4189
Z25500150,51004
Z25500151,23870
Z25500152,31299
Z25500153,14717
Z25500154,32076
Z25500155,27125
Z25500156,35960
Z25500157,5234
Z25500158,5234
Z25500159,30283
Z2550016,38084
Z25500160,29790
Z25500160,30283
Z25500161,22230
Z25500162,28825
Z25500163,28825
Z25500164,10703
Z25500165,10703
Z25500166,38949
Z25500167,29331
Z25500168,29331
Z25500169,29331
Z2550017,26156
Z25500170,30817
Z25500171,19740
Z25500172,5157
Z25500173,46321
Z25500174,46321
Z25500175,23005
Z25500176,21235
Z25500176,23187
Z25500177,21235
Z25500178,54814
Z25500179,626
Z2550018,35245
Z25500180,626
Z25500181,30378
Z25500182,41350
Z25500183,41350
Z25500184,41350
Z25500185,30841
Z25500186,52769
Z25500187,52769
Z25500188,52769
Z25500189,40565
Z2550019,35245
Z25500190,40565
Z25500191,3015
Z25500192,12368
Z25500193,12368
Z25500194,43525
Z25500195,43525
Z25500196,21377
Z25500197,23998
Z25500198,23998
Z25500199,40431
Z255002,23765
Z255002,968
Z2550020,39257
Z25500200,14896
Z25500201,35937
Z25500202,43762
Z25500203,43762
Z25500204,13601
Z25500205,1129
Z25500205,2250
Z25500206,39013
Z25500207,14772
Z25500208,34184
Z25500209,34184
Z2550021,39257
Z25500210,31037
Z25500211,27942
Z25500212,13876
Z25500213,46926
Z25500214,37429
Z25500214,39518
Z25500215,37429
Z25500216,55373
Z25500217,13161
Z25500218,49540
Z25500219,51009
Z2550022,37004
Z25500220,41102
Z25500221,38181
Z25500222,25943
Z25500223,1247
Z25500224,10467
Z25500225,10467
Z25500225,12293
Z25500226,48001
Z25500227,8572
Z25500228,1360
Z25500229,18525
Z2550023,37004
Z25500230,18525
Z25500231,3418
Z25500232,32045
Z25500233,9063
Z25500234,20022
Z25500235,17581
Z25500236,17581
Z25500237,33481
Z25500238,33481
Z25500239,35238
Z2550024,37004
Z25500240,11310
Z25500241,11310
Z25500242,29109
Z25500243,29109
Z25500244,18615
Z25500245,7623
Z25500245,7697
Z25500245,7724
Z25500246,26690
Z25500247,26690
Z25500248,36193
Z25500249,41648
Z2550025,37004
Z25500250,41648
Z25500250,43347
Z25500251,67
Z25500252,16585
Z25500253,16585
Z25500254,12348
Z25500255,8549
Z25500256,13345
Z25500257,33528
Z25500258,36741
Z25500259,47339
Z2550026,5355
Z25500260,599
Z25500261,46145
Z25500262,46145
Z25500263,46145
Z25500264,24420
Z25500265,24420
Z25500265,25547
Z25500266,6777
Z25500267,10121
Z25500268,30478
Z25500269,15259
Z2550027,3343
Z2550027,35633
Z25500270,24373
Z25500271,11971
Z25500271,12159
Z25500272,29271
Z25500273,3886
Z25500274,49830
Z25500275,12159
Z25500276,32175
Z25500277,20735
Z25500278,16958
Z25500279,6256
Z25500279,6287
Z2550028,38521
Z25500280,12972
Z25500281,11162
Z25500282,19911
Z25500283,22713
Z25500284,20892
Z25500285,20892
Z25500286,40471
Z25500287,13335
Z25500288,11671
Z25500289,20656
Z2550029,39818
Z25500290,20656
Z25500291,45467
Z25500292,45467
Z25500293,40188
Z25500294,24470
Z25500295,42248
Z25500296,42248
Z25500297,2640
Z25500298,38051
Z25500299,4585
Z255003,22597
Z2550030,39818
Z25500300,19562
Z25500301,19562
Z25500302,18156
Z25500302,33880
Z25500303,4801
Z25500303,4839
Z25500304,34868
Z25500305,34868
Z25500306,35127
Z25500307,32478
Z25500308,32478
Z25500309,27265
Z2550031,54072
Z25500310,43035
Z25500311,44526
Z25500312,18548
Z25500313,49606
Z25500314,49606
Z25500315,14002
Z25500316,29228
Z25500317,29228
Z25500318,1938
Z25500319,1938
Z2550032,3243
Z25500320,12321
Z25500321,514
Z25500322,22948
Z25500323,22948
Z25500324,7356
Z25500325,23674
Z25500326,6023
Z25500327,25723
Z25500328,44171
Z25500329,36960
Z2550033,32739
Z2550033,51009
Z25500330,30072
Z25500331,21036
Z25500332,17867
Z25500333,9296
Z25500334,46346
Z25500335,25547
Z25500336,6130
Z25500337,6130
Z25500338,20807
Z25500339,42363
Z2550034,32739
Z25500340,42363
Z25500341,6855
Z25500342,22566
Z25500342,960
Z25500343,8584
Z25500343,8586
Z25500344,36719
Z25500345,26125
Z25500346,26125
Z25500347,32142
Z25500348,31845
Z25500349,31845
Z2550035,40743
Z25500350,29588
Z25500351,18299
Z25500352,18299
Z25500353,31722
Z25500354,31722
Z25500355,25277
Z25500356,29348
Z25500357,43911
Z25500358,33005
Z25500359,4689
Z2550036,7368
Z25500360,44360
Z25500361,8639
Z25500362,2926
Z25500363,20724
Z25500364,20724
Z25500365,43942
Z25500366,43942
Z25500367,23216
Z25500368,23216
Z25500369,11277
Z2550037,39179
Z25500370,21938
Z25500371,21938
Z25500372,38827
Z25500373,45960
Z25500374,45960
Z25500375,42259
Z25500376,45602
Z25500377,45602
Z25500378,16956
Z25500379,31205
Z2550038,704
Z25500380,31205
Z25500381,36979
Z25500382,44641
Z25500383,20566
Z25500384,31827
Z25500385,18564
Z25500386,32291
Z25500387,32291
Z25500388,23465
Z25500389,42600
Z2550039,36078
Z25500390,25043
Z25500391,14448
Z25500392,29909
Z25500393,26129
Z25500394,18539
Z25500395,19998
Z25500396,19998
Z25500397,19962
Z25500398,32384
Z25500399,46445
Z255004,22719
Z2550040,44014
Z25500400,32150
Z25500401,32150
Z25500402,35388
Z25500403,332
Z25500404,27093
Z25500405,4203
Z25500406,19270
Z25500406,19271
Z25500407,22474
Z25500407,41022
Z25500408,4416
Z25500409,36366
Z2550041,14482
Z2550041,36836
Z25500410,15545
Z25500411,27724
Z25500412,27724
Z25500413,42865
Z25500414,42865
Z25500415,17881
Z25500416,28686
Z25500417,41895
Z25500418,11421
Z25500419,11421
Z2550042,24718
Z25500420,35486
Z25500421,37092
Z25500422,7942
Z25500423,7942
Z25500424,2781
Z25500425,40504
Z25500426,23765
Z25500427,47269
Z25500428,2196
Z25500429,2196
Z2550043,2810
Z25500430,34831
Z25500431,9209
Z25500432,28709
Z25500433,33029
Z25500434,33029
Z25500435,17799
Z25500436,14591
Z25500437,14591
Z25500438,14591
Z25500439,7806
Z2550044,2810
Z25500440,24124
Z25500441,32205
Z25500442,32205
Z25500443,49767
Z25500444,49767
Z25500445,40834
Z25500446,26650
Z25500447,26650
Z25500448,26650
Z25500449,17570
Z2550045,34862
Z25500450,29790
Z25500451,23251
Z25500452,39675
Z25500453,39819
Z25500454,39819
